name,latitude,longitude
212127.000,48.136253,10.06242
212128.000,48.136253,10.06242
212129.000,48.136253,10.06242
212130.000,48.136253,10.06242
212131.000,48.136253,10.06242
212132.000,48.136253,10.06242
212133.000,48.136253,10.06242
212134.000,48.136253,10.06242
212135.000,48.136253,10.06242
212136.000,48.136253,10.06242
212137.000,48.136253,10.06242
212138.000,48.136253,10.06242
212139.000,48.136253,10.06242
212140.000,48.136253,10.06242
212141.000,48.136253,10.06242
212142.000,48.136253,10.06242
212143.000,48.136253,10.06242
212144.000,48.136253,10.06242
212145.000,48.136253,10.06242
212146.000,48.136253,10.06242
212147.000,48.136253,10.06242
212148.000,48.136253,10.06242
